words;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15
kaplan;0.0;0.0;0.0;0.0;0.0;2.0994472e-05;0.0;0.0;0.0;0.0;0.0;1.1966457e-05;0.0;0.0;2.0126529e-06
mucous;0.0;0.0;0.0;0.0;0.0;5.9730013e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5219443e-06
occult;0.0;0.0;0.0;0.0;0.0;3.5846573e-05;3.2718144e-05;0.0;0.0;5.0563853e-05;0.0;0.0;0.0;0.0;9.056015e-06
primer;0.0;0.0;6.99292e-06;0.0;0.0;4.0330764e-05;0.0;0.0;2.255258e-05;0.0;0.0;1.5042908e-05;2.6007769e-05;0.0;7.5467224e-06
rectal;0.0;0.0;0.0;0.0;0.0;6.8262874e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.025042e-06
rectum;0.0;0.0;7.314306e-06;0.0;0.0;4.4369277e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4261172e-05;4.025042e-06
script;0.0;0.0;0.0;0.0;4.4849465e-05;1.8801347e-05;0.0;0.0;0.0007680346;0.0;4.154614e-11;0.0;0.0;3.6128593e-05;7.043388e-05
trueli;1.0671782e-05;1.3660519e-05;0.0;0.0;0.0;3.2736432e-05;3.7073816e-05;3.540699e-05;0.0;8.7746175e-06;3.255243e-05;0.0;0.0;0.0;1.4086987e-05
vagina;0.0;0.0;0.0;0.0;0.0;0.0003583801;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1130349e-05
burden;1.7064576e-05;0.0;0.0;0.0;1.9293959e-05;4.960593e-05;0.00013348006;0.00010949458;2.507489e-05;0.0;0.0;2.7121345e-05;6.756464e-06;0.00025906813;5.4334767e-05
deterr;3.146344e-08;0.0;0.0;0.0;0.0;0.0;0.0;5.8868314e-05;0.0;0.0;0.0;0.0;0.0;0.0;6.0374314e-06
payabl;1.01902735e-08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.771631e-05;0.0;0.0;5.031237e-06
terrac;2.1128753e-05;0.0;0.0;0.0;0.0;0.0;8.2956585e-06;0.0;0.0;0.0;0.0;5.062413e-05;0.0;0.0;5.5343335e-06
ghetto;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8518935e-05;0.0;0.0003708672;2.6161322e-05
warsaw;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.477958e-05;0.0;0.00021959489;1.9621057e-05
finest;0.0;7.437144e-06;0.0;0.0;0.0;0.0;1.8264598e-05;0.0;0.0;0.0;0.0;2.396226e-05;1.6905966e-05;0.0;5.534334e-06
airbag;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00021933293;0.0;1.6099377e-05
lander;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00046512616;0.0;0.0;0.0;0.0;2.817371e-05
possum;0.0;6.880448e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.2724492e-05;0.0;0.0;0.0;0.0;2.5157497e-06
hedidn;0.0;0.0;2.956189e-05;0.0;0.0;3.749301e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0250416e-06
greedi;0.0;0.0;0.0;0.0;0.0;0.0;4.208785e-06;3.389219e-05;6.2088965e-09;0.0;2.7742037e-05;0.0;0.0;2.1579162e-05;7.0436254e-06
condol;0.0;7.497307e-06;0.0;0.0;7.656624e-06;2.3594514e-05;8.1019425e-06;4.213826e-06;0.0;0.0;0.0;0.0;4.736799e-07;0.0;4.0250416e-06
dakota;0.0;4.279944e-06;0.0;0.0;0.0;1.5765932e-05;4.529209e-05;0.0;0.0;0.0;0.0;5.2491294e-05;7.298181e-06;0.0;1.0565307e-05
kidney;0.0;0.0;0.0;0.0;0.0;0.0010836731;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.389362e-05
referr;0.0;0.0;0.0;0.0;0.0;0.00011946003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.043626e-06
wvnvms;0.0;0.0;7.553961e-05;0.0;0.0;0.00010056368;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0565306e-05
pctool;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00010388319;0.0;0.0;0.0;0.0;0.0;8.552918e-06
nothav;4.8098576e-05;8.62601e-07;1.8004861e-05;0.0;3.6818976e-05;1.9826262e-05;2.8534056e-05;1.5658128e-05;1.0286647e-05;0.0;9.528852e-06;0.0;2.8485189e-05;1.3084465e-05;1.7608669e-05
stelth;0.0;2.596261e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0126527e-06
hamdan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.2219936e-05;5.5343335e-06
bemben;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.112492e-05;0.0;3.0188469e-06
conjur;0.0;0.0;0.0;0.0;0.0;0.0;2.1214588e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5157497e-06
mbunix;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.168739e-05;0.0;4.5281395e-06
cleans;0.0;0.0;0.0;0.0;0.00041698007;1.2562924e-14;3.384836e-05;0.0;0.0;0.0;0.0;0.0;0.0;8.490181e-05;4.3769727e-05
condon;0.0;0.0;0.0;0.0;0.0;0.0;5.348591e-05;2.2350137e-05;0.0;0.0;7.104432e-08;0.0;0.0;7.348455e-05;1.358389e-05
midway;0.0;0.00012656908;9.340632e-05;0.0;0.0;0.0;0.00019370159;5.7272187e-05;1.6543734e-10;0.0;0.0;7.376179e-14;0.0;2.8268001e-05;4.6285215e-05
noyesi;0.0;0.0;0.0;0.0;0.0;0.0;2.9700426e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.521944e-06
shanti;0.0;0.0;0.0;0.0;0.0;0.0;7.6372526e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.056014e-06
sucess;0.0;6.4730758e-15;0.0;0.0;0.0;1.1372239e-05;1.635459e-05;5.1954626e-06;0.0;7.0977358e-06;1.7173754e-05;0.0;6.2380773e-06;0.0;5.0312365e-06
themin;0.0;1.3868084e-05;0.0;0.0;0.0;0.0;8.551041e-06;9.068611e-06;0.0;0.0;0.0;0.0;0.0;0.0;3.0188469e-06
thwart;5.4375396e-05;0.0;0.0;0.0;0.0;0.0;2.5647993e-05;1.6145079e-05;1.3136801e-05;0.0;0.0;0.0;0.0;0.0;9.056015e-06
bandit;0.0;0.0;0.0;0.0;0.00015531629;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2315114e-05;0.0;1.3583891e-05
suzuki;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.2953269e-05;6.200879e-05;0.0;6.0374305e-06
msucem;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3223296e-05;1.9163782e-13;0.0;0.0;0.0;2.0126527e-06
photon;0.0;9.398865e-06;6.141392e-09;0.0;0.0;0.0;0.0;0.0;0.0;0.00033681103;0.0;0.0;0.0;0.0;2.1130349e-05
climat;0.0;0.0;0.0;0.0;0.0;8.068616e-06;3.0203478e-06;0.0;0.0;0.00016227999;1.4150713e-05;1.6737196e-05;1.3790393e-05;0.0;1.3583891e-05
nineti;0.0;0.0;0.0;0.0;0.0;4.129073e-05;0.0;8.104606e-06;0.0;1.4303141e-05;0.0;2.9437473e-05;0.0;0.0;6.0374305e-06
outfit;0.0;2.0550342e-05;0.0;0.0;1.8310214e-08;1.0318856e-05;0.0;1.108862e-05;0.0;1.01067535e-05;0.0;3.9990715e-05;0.0;0.0;6.540528e-06
apryan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.191768e-05;0.0;2.4539535e-05;0.0;0.0;3.521944e-06
capita;9.111532e-06;0.0;0.0;0.0;0.0;0.0;0.0;7.258493e-05;0.0;0.0;0.0;7.086137e-05;0.0;0.0;1.2577695e-05
dublin;0.0;0.0;0.0;0.0001419832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.8543195e-05;0.0;0.0;9.056015e-06
jennif;0.0;0.0;0.0;0.0;0.0;2.522412e-05;1.2186425e-05;0.0;0.0;3.846652e-05;0.0;4.3063457e-05;0.0;0.0;8.04982e-06
butthi;1.0578776e-05;4.250326e-06;6.224174e-06;0.0;0.0;1.8642444e-05;8.251014e-06;5.834357e-06;0.0;0.0;0.0;0.0;0.0;0.0;4.0250416e-06
kernel;0.0;3.035034e-06;1.0628346e-08;0.0;0.0;2.6583957e-05;0.0;0.0;0.00021846098;4.113485e-06;0.000113700786;0.0;0.0;0.0;2.6664418e-05
lettuc;0.0;0.0;0.0;0.0;0.0;2.3728582e-05;0.0;0.0;0.0;1.843189e-05;0.0;0.0;0.0;0.0;2.51575e-06
resect;0.0;0.0;0.0;0.0;0.0;1.6559012e-05;0.0;0.0;0.0;1.710487e-05;0.0;0.0;0.0;0.0;2.0126527e-06
residu;0.0;0.0;0.0;0.0;1.69494e-05;0.00021668056;0.0;0.0;0.0;2.3328368e-05;0.0;0.0;2.766276e-15;1.530241e-05;1.6602473e-05
bitmap;0.0;0.0;0.0;5.8909147e-05;0.0;0.0;0.0;0.0;0.00047145833;0.0;0.0009845131;0.0;0.0;0.0;9.810423e-05
beaver;3.991854e-10;5.3316908e-05;5.486837e-05;0.0;0.0;0.0;0.0;7.847527e-06;7.2825685e-07;0.0;0.0;3.1479798e-05;1.5929581e-05;0.0;1.1571501e-05
dataio;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4443103e-05;0.0;0.0;0.0;0.0;0.0;2.012653e-06
gtenmc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4443103e-05;0.0;0.0;0.0;0.0;0.0;2.0126529e-06
smorri;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.224985e-05;0.0;6.0374305e-06
harwel;0.0;0.0;3.279149e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0126527e-06
keepth;0.0;6.329334e-06;9.081059e-06;0.0;0.0;0.0;1.3598346e-05;3.4004754e-06;3.2883079e-06;0.0;0.0;0.0;1.6671736e-05;7.8388985e-06;5.031237e-06
loader;0.0;7.3707574e-06;3.8046455e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.5801913e-05;0.0;5.5343335e-06
theway;0.0;5.5337896e-06;1.9122685e-05;0.0;0.0;0.0;1.6461343e-05;0.0;0.0;1.1850137e-05;0.0;2.0238517e-06;5.31765e-05;4.1032697e-05;1.1068403e-05
thrive;0.0;0.0;0.0;0.0;0.0;5.6006247e-05;0.0;1.870229e-05;0.0;1.3112386e-05;0.0;0.0;0.0;3.0246016e-05;8.049819e-06
unharm;0.0;0.0;0.0;0.0;3.6318736e-05;0.0;5.545633e-07;5.1257975e-06;0.0;7.735184e-06;0.0;0.0;0.0;0.0;4.0250416e-06
donnel;0.0;0.0;0.0;0.0;0.0;4.693054e-05;0.0;0.0;0.0;0.0;0.0;0.0;5.8260463e-05;0.0;7.0436254e-06
wrench;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00019877047;0.0;1.4590085e-05
yiklam;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.427077e-05;0.0;2.51575e-06
devote;0.0;0.0;0.0;0.0;0.0;0.0;2.2105029e-05;0.0;0.0;0.0;6.8213567e-06;0.0;0.0;0.0;3.018847e-06
mccolm;0.0;0.0;0.0;0.0;0.0;0.0;2.121459e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.51575e-06
lftfld;0.0;0.0;0.0;0.0;0.0;3.4131437e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0126527e-06
nelson;5.067651e-06;1.6615546e-05;0.00014936189;0.0;8.5937376e-05;1.7707918e-05;0.0;3.2256274e-05;1.1048686e-05;9.783372e-06;0.0;0.0001565327;5.2094616e-05;1.714815e-05;3.8738755e-05
absenc;2.3985687e-05;0.0;0.0;0.0;2.640387e-06;0.000106493455;9.9864184e-05;2.506218e-05;2.4309871e-05;1.5881144e-05;0.0;8.298278e-05;2.746263e-05;0.0;3.2701588e-05
asylum;0.0;0.0;0.0;0.0;4.5759818e-05;0.0;4.7876388e-06;0.0;0.0;0.0;0.0;0.0;0.0;1.8283807e-05;5.534334e-06
cometh;0.0;1.5152247e-05;0.0;0.0;0.0;0.0;4.1010044e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.037431e-06
histim;0.0;0.0;5.0119247e-06;0.0;0.0;0.0;1.4377684e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0126527e-06
nibley;0.0;0.0;0.0;0.0;0.0;0.0;3.8186263e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.528139e-06
priest;1.826405e-15;0.0;0.0;0.0;0.0;0.0;0.00065493834;0.0;0.0;1.2288074e-05;0.0;0.0;0.0;8.67187e-06;7.898654e-05
seemto;8.049733e-06;0.0;1.2105215e-08;0.0;0.0;0.0;2.7735789e-05;2.6777121e-05;0.0;0.0;5.3800715e-05;0.0;2.2943765e-05;4.0819075e-05;1.4086988e-05
therec;0.0;0.0;0.0;0.0;0.0;0.0;1.04619e-05;0.0;0.0;3.7660826e-05;0.0;0.0;0.0;0.0;3.5219448e-06
whichw;8.206732e-06;0.0;0.0;0.0;0.0;8.389315e-06;1.2870848e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5157497e-06
dunham;0.0;0.0;5.7110715e-06;0.0;0.0;1.7104176e-05;0.0;0.0;0.0;0.0;0.0;0.0;1.5756605e-05;0.0;2.5157497e-06
niepor;0.0;0.0;7.378085e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.528139e-06
sameth;0.0;0.0;8.693356e-06;0.0;0.0;1.6501532e-05;0.0;0.0;0.0;0.0;0.0;0.0;9.288629e-06;1.2336704e-05;3.018847e-06
meanth;7.327919e-06;0.0;0.0;0.0;0.0;0.0;1.3930782e-05;0.0;0.0;0.0;0.0;6.5185895e-06;0.0;0.0;2.5157497e-06
slogan;2.8073833e-05;0.0;0.0;0.0;0.0;0.0;0.0;3.2351734e-05;0.0;0.0;0.0;0.0;0.0;2.2748956e-05;6.540528e-06
theeff;4.1729178e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.51575e-06
beendo;0.0;2.8178817e-09;0.0;0.0;0.0;7.975317e-06;3.7887853e-06;0.0;0.0;0.0;0.0;6.2970835e-06;2.9896262e-05;0.0;3.5219448e-06
kaiser;0.0;0.0;1.863515e-05;0.0;0.0;0.0;2.1148793e-05;0.0;1.8615905e-05;0.0;3.666485e-05;2.7185424e-06;1.4388167e-05;0.0;8.552918e-06
weknow;0.0;0.0;2.9388907e-06;0.0;0.0;0.0;1.545061e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0126527e-06
fafnir;0.0;0.0;0.0;0.0;0.0;5.1197152e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.018847e-06
hotlin;0.0;2.0991174e-05;0.0;0.0;0.0;1.6780948e-05;0.0;0.0;1.38606765e-05;0.0;0.0;5.853589e-05;0.0;0.0;7.5467224e-06
syntax;0.0;0.0;0.0;2.2230352e-10;0.0;0.0;5.43029e-06;0.0;4.8291968e-05;0.0;0.00011606109;0.0;0.0;1.0268009e-05;1.2074598e-05
fossil;0.0;0.0;0.0;0.0;0.0;5.0241968e-05;0.0;0.0;0.0;0.00014212876;0.0;0.0;0.0;0.0;1.1571501e-05
aidler;0.0;0.0;0.0;0.0;0.0;0.0;2.9700426e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.521944e-06
divulg;4.0195464e-05;0.0;0.0;0.0;0.0;0.0;1.4112608e-06;0.0;0.0;0.0;1.59813e-05;0.0;0.0;0.0;3.5219446e-06
moreov;1.4394454e-05;2.8425238e-05;0.0;0.0;2.021904e-05;0.0;0.00012176141;9.491508e-05;0.0;6.7312006e-10;1.0062055e-05;7.5759104e-05;2.5133688e-05;7.444396e-06;3.6726367e-05
savior;0.0;0.0;0.0;0.0;3.7198226e-06;0.0;0.00019685604;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3645835e-05
consol;0.0;1.5344063e-11;0.0;0.0;0.0;0.0;1.0116585e-05;0.0;0.0001184115;0.0;0.0001979638;0.0;3.857495e-05;2.0028381e-05;2.6664418e-05
forour;3.0318035e-06;6.8594854e-06;9.280521e-06;0.0;0.0;0.0;7.5145103e-06;1.9066763e-05;6.0134366e-06;4.9527484e-06;0.0;0.0;0.0;2.400044e-05;6.540528e-06
infant;0.0;0.0;0.0;0.0;7.132616e-05;0.00042002404;0.00026462344;0.0;0.0;0.0;0.0;2.5523377e-05;0.00015202691;1.7709199e-05;7.596795e-05
undeni;0.0;0.0;0.0;0.0;0.00012475956;0.0;1.5932988e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2074598e-05
topres;2.1766007e-05;0.0;0.0;0.0;0.0;0.0;4.568844e-06;0.0;0.0;2.6177916e-06;0.0;0.0;0.0;0.0;2.0126527e-06
jasmin;0.0;8.437849e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.540528e-06
bumper;0.0;0.0;0.0;1.719044e-05;0.0;0.0;5.3747267e-06;1.9547879e-05;0.0;0.0;2.1731653e-06;0.0;0.00023568977;0.0;2.0627253e-05
geolog;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0002820649;6.267549e-13;3.1171982e-07;0.0;0.0;1.710557e-05
larson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.584725e-06;0.0;0.0010136993;0.0;0.0;0.0;0.0;6.238433e-05
wilmot;0.0;1.140136e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8633444e-05;0.0;0.0;0.0;0.0;2.0126527e-06
alloth;8.737327e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.4928353e-06;1.8687058e-05;0.0;0.0;6.625461e-06;2.5157497e-06
tombak;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.983494e-05;0.0;0.0;0.0;0.0;3.0188473e-06
caveat;1.7305378e-05;6.090656e-06;2.3825474e-05;0.0;0.0;1.2012863e-05;0.0;6.2346944e-06;4.2767715e-05;0.0;4.2056996e-05;0.0;3.278078e-05;2.0558913e-05;1.4086988e-05
emptor;0.0;6.1574688e-06;0.0;0.0;0.0;0.0;0.0;0.0;1.916508e-05;0.0;0.0;0.0;0.0;6.8396275e-06;2.51575e-06
jaguar;0.0;2.3703802e-08;0.0;0.0;0.0;0.0;0.0;0.0;1.9571575e-05;0.0;0.0;0.0;0.00014252221;0.0;1.2074598e-05
retail;0.0;0.00023393084;0.0;0.0;0.0;0.0;0.0;6.7204073e-06;2.0015293e-06;0.0;0.0;0.00011573204;0.000119070355;0.0;3.5217075e-05
anytim;4.170449e-05;1.179206e-05;8.3889594e-05;0.0;5.0001294e-05;8.521265e-06;1.7613756e-05;1.1326962e-05;0.0;0.0;2.9668794e-05;0.0;1.3328247e-05;0.0;1.911796e-05
archer;0.0;1.6651512e-14;2.5280162e-05;0.0;0.0;0.0;0.0001271978;0.0;0.0;0.0;0.0;0.0;0.0;2.1955715e-05;1.8111765e-05
eleven;0.0;8.1978005e-06;8.461362e-06;0.0;6.74497e-05;0.0;0.0;6.3382063e-06;0.0;2.049991e-05;0.0;0.0;0.0;0.0;8.552918e-06
hasten;0.0;0.0;0.0;0.0;0.0;1.4361639e-06;4.397763e-06;9.870605e-06;0.0;0.0;0.0;2.1636964e-05;0.0;0.0;3.0188473e-06
papaci;0.0;0.0;0.0;0.0;0.0;0.0;4.242918e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0312365e-06
russia;0.0;0.0;0.0;0.0;0.00016886734;0.0;0.0;4.5803226e-05;0.0;7.5407654e-05;0.0;0.0016725432;0.0;0.0;0.00013130865
mdavcr;0.0;0.0;0.0;0.0;0.0;7.679573e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.528139e-06
sandia;9.275249e-06;1.9748171e-05;0.0;0.0;0.0;2.4444973e-05;0.0;0.0;0.0;0.0;0.0;7.627058e-06;0.0;0.0;4.0250416e-06
stimul;0.0;0.0;0.0;0.0;0.0;0.00020808166;0.0;0.0;6.1301653e-06;0.0;0.0;4.2683845e-05;0.0;8.366322e-06;1.6099377e-05
preamp;0.0;9.086914e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0436254e-06
enquir;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.109032e-05;0.0;4.2222305e-15;2.0126529e-06
brazil;0.0;0.0;0.0;0.0;0.0;0.0;2.849299e-06;0.0;0.0;3.4208577e-05;0.0;2.7794886e-05;0.0;1.9686551e-05;5.5343335e-06
cooler;0.0;0.0;0.0;0.0;1.6827962e-05;0.0;0.0;0.0;0.0;1.7616596e-05;0.0;0.0;8.3266495e-05;0.0;8.552918e-06
vindic;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.546883e-06;0.0;0.0;0.0;2.130677e-05;2.0126527e-06
cursor;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0178655e-05;0.0;0.0015458644;0.0;0.0;0.0;9.257016e-05
niemey;0.0;0.0;3.279149e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0126527e-06
carrol;0.0;1.7782469e-07;7.466042e-06;0.0;9.620639e-05;0.0;6.440728e-06;0.0;5.0986768e-05;1.8482739e-05;0.0;3.0435971e-05;5.790102e-05;0.0;2.0627253e-05
doesnt;0.0;2.0707861e-05;1.9493205e-05;0.0;4.7857675e-06;2.2741096e-05;5.3331705e-06;8.8817146e-08;4.714453e-05;0.0;0.0;0.0;0.0;0.0;9.056015e-06
linder;0.0;2.589471e-05;0.0;0.0;0.0;0.0;0.0;4.4216453e-05;0.0;0.0;0.0;0.0;0.0;0.0;6.540528e-06
physik;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00018999528;1.03722905e-05;0.0;0.0;0.0;1.2402947e-05;1.710557e-05
staudt;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.000109666464;0.0;8.04982e-06
aaronc;0.0;0.0;0.0;0.0;0.0;0.0;4.242918e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.031237e-06
andsav;0.0;0.0;0.0;0.0;0.0;0.0;4.1777103e-06;0.0;9.1794045e-06;0.0;1.3063702e-05;0.0;0.0;0.0;2.0126522e-06
snatch;0.0;0.0;0.0;0.0;2.0400186e-05;0.0;8.647893e-06;0.0;0.0;0.0;0.0;0.0;1.8173489e-05;0.0;4.0250416e-06
thetop;0.0;0.0;2.6244832e-05;0.0;0.0;0.0;0.0;0.0;0.0;7.698387e-06;1.6158792e-05;0.0;0.0;0.0;3.018847e-06
makesa;0.0;0.0;0.0;0.0;0.0;0.0;8.5101865e-06;0.0;0.0;0.0;1.7216757e-05;0.0;0.0;0.0;2.0126527e-06
netnew;2.5774678e-05;1.2658988e-05;5.6990364e-05;0.0;0.0;0.0;0.0;3.741055e-05;8.7299406e-05;6.0557733e-05;6.595643e-09;2.1825652e-05;0.0;0.0;2.2136544e-05
adress;0.0;0.000103979386;0.0;0.0;0.0;0.0;4.415563e-06;0.0;2.2933817e-13;0.0;7.6978584e-05;0.0;0.0;5.2492345e-05;1.6602473e-05
gerrit;7.198397e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.111092e-05;0.0;9.559112e-06
surfer;4.408483e-05;7.5496814e-08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.09867e-05;0.0;0.0;8.552918e-06
cizeta;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.427077e-05;0.0;2.51575e-06
diablo;0.0;8.424306e-08;0.000188886;0.0;0.0;0.0;0.0;0.0;1.3011212e-10;0.0;0.0;0.0;1.3339164e-05;0.0;1.2577694e-05
regent;0.0;0.0;0.0;2.7826283e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.249987e-05;0.0;4.0250416e-06
credul;0.0;0.0;0.0;0.0;0.0;4.266429e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.51575e-06
haldol;0.0;0.0;0.0;0.0;0.0;0.0001877229;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.1068404e-05
hateto;0.0;5.9512818e-06;0.0;0.0;0.0;2.6246125e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5002976e-05;3.0188473e-06
hyster;0.0;0.0;0.0;0.0;1.7578708e-05;3.2945245e-05;0.0;1.0830275e-05;0.0;0.0;0.0;1.6164406e-05;7.664177e-06;3.6488127e-05;8.552916e-06
holden;0.0;3.59782e-05;0.0;5.3458534e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.528139e-06
nasser;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.573221e-06;0.0;0.0;0.0;0.0;0.0;3.0265623e-05;3.0188473e-06
grohol;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4442836e-05;0.0;3.8083967e-10;0.0;0.0;0.0;2.0126527e-06
metric;0.0;2.4968667e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.330596e-05;0.000112615046;0.0;0.00021581519;0.0;2.817371e-05
suzann;0.0;0.0;0.0;0.0;0.0;5.9385515e-05;0.0;0.0;4.1354656e-13;0.0;0.0;0.0;0.0;3.0176642e-07;3.521944e-06
fulton;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.7066885e-06;5.346107e-05;0.0;0.0;0.0;3.5219443e-06
carpet;0.0;0.0;0.0;0.0;6.9285798e-06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.00012252278;0.0;9.559112e-06
sneezi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.4833232e-05;0.0;4.025042e-06
tszeto;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.427077e-05;0.0;2.5157499e-06
withno;0.0;1.931069e-05;8.418143e-06;0.0;1.2480846e-11;0.0;8.232459e-06;1.0900041e-05;0.0;0.0;0.0;6.501562e-06;0.0;0.0;4.5281395e-06
polish;0.0;0.0;1.2050725e-05;0.0;0.0;2.2345363e-05;7.419178e-06;0.0;4.5286615e-06;0.0;0.0;0.0;0.00011942558;0.00013452492;2.1130349e-05
wariat;0.0;5.1925224e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0250416e-06
seaman;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.4350644e-05;0.0;0.0;0.0;0.0;0.0;0.0;3.5219448e-06
cheong;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4443103e-05;0.0;0.0;0.0;0.0;0.0;2.0126529e-06
